DO380	k8s	deploying	GE	10
DO380	k8s	deploying	Lecture	9
DO380	k8s	optimizing	GE	15
DO380	k8s	optimizing	Lecture	6
DO380	automation	resources	Lecture	14
DO380	automation	resources	GE	17
DO380	automation	scripts	GE	15
DO380	automation	scripts	Lecture	7
DO380	automation	rest	GE	11
DO380	automation	rest	Lecture	7
DO380	automation	ansible	Lecture	5
DO380	automation	ansible	GE	14
DO380	operators	overview	Quiz	5
DO380	operators	overview	Lecture	3
DO380	operators	install	Lecture	11
DO380	operators	install	GE	7
DO380	operators	cluster	Lecture	3
DO380	operators	cluster	GE	6
DO380	gitops	intro	Lecture	19
DO380	gitops	intro	Quiz	13
DO380	gitops	deploy	Lecture	17
DO380	gitops	deploy	GE	43
DO380	gitops	resources	Lecture	15
DO380	gitops	resources	GE	19
DO380	gitops	gitops	Lecture	26
DO380	gitops	gitops	GE	54
DO380	authentication	ldap	GE	15
DO380	authentication	ldap	Lecture	8
DO380	authentication	ldap	GE	9
DO380	authentication	ldap	Lecture	8
DO380	authentication	ldapsync	GE	15
DO380	authentication	ldapsync	Lecture	8
DO380	certificates	enterprise	Lecture	17
DO380	certificates	enterprise	GE	22
DO380	certificates	app	Lecture	8
DO380	certificates	app	GE	22
DO380	certificates	troubleshoot	Lecture	13
DO380	certificates	troubleshoot	GE	29
DO380	pools	adding	Lecture	8
DO380	pools	adding	GE	17
DO380	pools	creating	Lecture	11
DO380	pools	creating	GE	15
DO380	storage	overview	Quiz	3
DO380	storage	overview	Lecture	11
DO380	storage	file	Lecture	18
DO380	storage	file	GE	22
DO380	storage	block	Lecture	12
DO380	storage	block	GE	35
DO380	storage	local	GE	32
DO380	storage	local	Lecture	6
DO380	monitor	cmo	Quiz	8
DO380	monitor	cmo	Lecture	11
DO380	monitor	alerts	Lecture	8
DO380	monitor	alerts	GE	19
DO380	monitor	troubleshoot	Lecture	9
DO380	monitor	troubleshoot	GE	13
DO380	monitor	storage	GE	19
DO380	monitor	storage	Lecture	6
DO380	logging	deploying	GE	12
DO380	logging	deploying	Lecture	12
DO380	logging	querying	Lecture	9
DO380	logging	querying	GE	9
DO380	logging	visualizing	GE	11
DO380	logging	visualizing	Lecture	8
DO380	logging	diagnosing	GE	14
DO380	logging	diagnosing	Lecture	7
DO380	workers	degrade	Lecture	6
DO380	workers	degrade	GE	13
DO380	workers	capacity	GE	12
DO380	workers	capacity	Lecture	4
CL210	architecture	intro	Lecture	17
CL210	architecture	intro	GE	10
CL210	architecture	containerized	GE	9
CL210	architecture	containerized	Lecture	17
CL210	architecture	undercloud	Lecture	14
CL210	architecture	undercloud	GE	8
CL210	architecture	overcloud	GE	17
CL210	architecture	overcloud	Lecture	29
CL210	controlplane	controller	GE	12
CL210	controlplane	controller	Lecture	14
CL210	controlplane	communication	GE	12
CL210	controlplane	communication	Lecture	18
CL210	controlplane	backup	Lecture	14
CL210	controlplane	backup	GE	10
CL210	security	tls	Quiz	6
CL210	security	tls	Lecture	8
CL210	security	aide	GE	16
CL210	security	aide	Lecture	7
CL210	identity	domain	Lecture	24
CL210	identity	domain	GE	10
CL210	identity	fernet	Lecture	20
CL210	identity	fernet	GE	9
CL210	identity	project	GE	8
CL210	identity	project	Lecture	12
CL210	identity	roles	Lecture	6
CL210	identity	roles	GE	9
CL210	appdeploy	compare	Quiz	4
CL210	appdeploy	compare	Lecture	13
CL210	appdeploy	build	Lecture	12
CL210	appdeploy	build	GE	12
CL210	appdeploy	image	GE	21
CL210	appdeploy	image	Lecture	7
CL210	appdeploy	cloudinit	GE	9
CL210	appdeploy	cloudinit	Lecture	9
CL210	storage	block	GE	19
CL210	storage	block	Lecture	41
CL210	storage	object	GE	19
CL210	storage	object	Lecture	31
CL210	storage	systems	Lecture	18
CL210	storage	systems	GE	22
CL210	storage	ephemeral	GE	37
CL210	storage	ephemeral	Lecture	16
CL210	networking	provider	Lecture	10
CL210	networking	provider	GE	11
CL210	networking	ovn	GE	24
CL210	networking	ovn	Lecture	11
CL210	networking	provision	GE	9
CL210	networking	provision	Lecture	18
CL210	compute	launch	GE	19
CL210	compute	launch	Lecture	13
CL210	compute	hyperconverged	GE	9
CL210	compute	hyperconverged	Lecture	13
CL210	compute	admin	Lecture	16
CL210	compute	admin	GE	11
CL210	monitoring	stf	Lecture	21
CL210	automating	stacks	Quiz	4
CL210	automating	stacks	Lecture	13
CL210	automating	hot	Lecture	27
CL210	automating	hot	GE	15
CL210	automating	ansible	GE	18
CL210	automating	ansible	Lecture	17
CL210	troubleshoot	diagnostic	Lecture	27
CL210	troubleshoot	diagnostic	GE	12
CL210	troubleshoot	coreissues	Lecture	23
CL210	troubleshoot	coreissues	GE	24
CL210	comprehensive	lecture	Lecture	5
DO326	plan	benefit	Lecture	4
DO326	plan	benefit	Quiz	8
DO326	plan	intro	Quiz	9
DO326	plan	intro	Lecture	6
DO326	plan	review	Quiz	9
DO326	target	verify	GE	51
DO326	target	verify	Lecture	7
DO326	target	settings	Lecture	3
DO326	target	settings	GE	30
DO326	deploy	mtc	Quiz	10
DO326	deploy	mtc	Lecture	6
DO326	deploy	install	Lecture	11
DO326	deploy	install	Quiz	11
DO326	migrate	run	Lecture	10
DO326	migrate	run	GE	23
DO326	migrate	hooks	GE	26
DO326	migrate	hooks	Lecture	5
DO326	deps	limit	Lecture	6
DO326	deps	limit	GE	15
DO326	deps	debug	GE	21
DO326	deps	debug	Lecture	5
DO326	automate	api	GE	19
DO326	automate	api	Lecture	5
DO326	automate	ansible	GE	48
DO326	automate	ansible	Lecture	10
DO326	downtime	data	GE	45
DO326	downtime	data	Lecture	10
DO326	downtime	network	Lecture	13
DO326	downtime	network	GE	54
DO328	intro	labenv	GE	7
DO328	intro	concept	Lecture	8
DO328	intro	concept	Quiz	8
DO328	intro	arch	Lecture	7
DO328	intro	arch	Quiz	11
DO328	intro	credentials	GE	10
DO328	install	mesh	Lecture	9
DO328	install	mesh	GE	13
DO328	observe	jaeger	GE	47
DO328	observe	jaeger	Lecture	24
DO328	observe	metrics	Lecture	27
DO328	observe	metrics	GE	71
DO328	observe	kiali	Lecture	7
DO328	observe	kiali	GE	32
DO328	traffic	deploy	Lecture	12
DO328	traffic	deploy	GE	20
DO328	traffic	route	Lecture	7
DO328	traffic	route	GE	26
DO328	traffic	external	GE	17
DO328	traffic	external	Lecture	6
DO328	release	canary	Lecture	21
DO328	release	canary	GE	44
DO328	release	dark	GE	24
DO328	release	dark	Lecture	7
DO328	chaos	error	Lecture	4
DO328	chaos	error	GE	10
DO328	chaos	delay	Lecture	3
DO328	chaos	delay	GE	9
DO328	resilience	load	Quiz	8
DO328	resilience	load	Lecture	9
DO328	resilience	timeout	Lecture	6
DO328	resilience	timeout	GE	18
DO328	resilience	retry	Lecture	8
DO328	resilience	retry	GE	14
DO328	resilience	break	GE	17
DO328	resilience	break	Lecture	10
DO328	secure	citadel	Quiz	15
DO328	secure	citadel	Lecture	10
DO328	secure	mtls	Lecture	23
DO328	secure	mtls	GE	18
DO328	secure	authc	GE	24
DO328	secure	authc	Lecture	14
DO100	pod	setup	Lecture	7
DO100	pod	setup	GE	53
DO100	pod	setup	Lecture	7
DO100	pod	setup	GE	53
DO100	pod	kubectl	Lecture	14
DO100	pod	kubectl	GE	25
DO100	pod	kubectl	Lecture	14
DO100	pod	kubectl	GE	25
DO100	deploy	manage	Lecture	12
DO100	deploy	manage	GE	17
DO100	deploy	manage	Lecture	12
DO100	deploy	manage	GE	17
DO100	network	service	GE	19
DO100	network	service	Lecture	12
DO100	network	service	GE	19
DO100	network	service	Lecture	12
DO100	network	ingress	GE	16
DO100	network	ingress	Lecture	7
DO100	network	ingress	GE	16
DO100	network	ingress	Lecture	7
CL260	intro	personas	Lecture	8
CL260	intro	arch	GE	9
CL260	intro	arch	Lecture	24
CL260	intro	interface	GE	13
CL260	intro	interface	Lecture	8
CL260	deploy	deploy	Lecture	12
CL260	deploy	deploy	GE	14
CL260	deploy	expand	GE	11
CL260	deploy	expand	Lecture	9
CL260	configure	settings	Lecture	14
CL260	configure	settings	GE	17
CL260	configure	monitor	Lecture	10
CL260	configure	monitor	GE	9
CL260	configure	network	Lecture	11
CL260	configure	network	GE	10
CL260	component	osd	GE	21
CL260	component	osd	Lecture	22
CL260	component	pool	GE	21
CL260	component	pool	Lecture	24
CL260	component	auth	Lecture	20
CL260	component	auth	GE	12
CL260	map	crush	GE	24
CL260	map	crush	Lecture	35
CL260	map	osd	GE	12
CL260	map	osd	Lecture	6
CL260	block	devices	Lecture	19
CL260	block	devices	GE	28
CL260	block	snapshots	Lecture	12
CL260	block	snapshots	GE	19
CL260	block	import	GE	26
CL260	block	import	Lecture	7
CL260	mirror	mirrors	GE	25
CL260	mirror	mirrors	Lecture	12
CL260	mirror	iscsi	Quiz	8
CL260	mirror	iscsi	Lecture	14
CL260	object	radosgw	Lecture	18
CL260	object	radosgw	GE	10
CL260	object	multisite	Lecture	21
CL260	object	multisite	GE	17
CL260	api	s3	GE	5
CL260	api	s3	Lecture	15
CL260	api	swift	GE	9
CL260	api	swift	Lecture	13
CL260	fileshare	deploy	Lecture	37
CL260	fileshare	deploy	GE	24
CL260	fileshare	manage	Lecture	18
CL260	fileshare	manage	GE	20
CL260	cluster	admin	Lecture	47
CL260	cluster	admin	GE	17
CL260	cluster	maint	Lecture	15
CL260	cluster	maint	GE	15
CL260	tuning	optimize	Lecture	29
CL260	tuning	optimize	GE	29
CL260	tuning	perf	GE	11
CL260	tuning	perf	Lecture	15
CL260	tuning	troubleshoot	Lecture	35
CL260	tuning	troubleshoot	GE	14
CL260	cloud	openstackarch	Quiz	8
CL260	cloud	openstackarch	Lecture	21
CL260	cloud	openstackstorage	Quiz	6
CL260	cloud	openstackstorage	Lecture	14
CL260	cloud	openshiftarch	Lecture	16
CL260	cloud	openshiftarch	Quiz	7
CL260	cloud	openshiftstorage	Quiz	6
CL260	cloud	openshiftstorage	Lecture	18
DO101	devenv	vscode	GE	10
DO101	devenv	vscode	Lecture	15
DO101	devenv	git	Lecture	25
DO101	devenv	git	GE	34
DO101	devenv	versioning	GE	23
DO101	devenv	versioning	Lecture	25
DO101	deploy	app	Lecture	13
DO101	deploy	app	GE	14
DO101	application	update	GE	35
DO101	application	update	Lecture	6
DO101	application	secrets	GE	39
DO101	application	secrets	Lecture	8
DO101	application	database	Lecture	8
DO101	application	database	GE	31
DO101	scale	app	Lecture	9
DO101	scale	app	GE	31
DO101	troubleshoot	app	Lecture	12
DO101	troubleshoot	app	GE	34
DO480	multicluster	intro	Lecture	13
DO480	multicluster	acm	GE	20
DO480	multicluster	acm	Lecture	11
CL110	intro	personas	Lecture	10
CL110	intro	launching	Lecture	14
CL110	intro	launching	GE	22
CL110	intro	services	Lecture	15
CL110	intro	services	GE	7
CL110	intro	overcloud	Quiz	5
CL110	intro	overcloud	Lecture	5
CL110	project	purpose	Lecture	16
CL110	project	purpose	GE	15
CL110	project	access	GE	19
CL110	project	access	Lecture	24
CL110	project	quotas	GE	17
CL110	project	quotas	Lecture	9
CL110	networking	tcpip	Lecture	22
CL110	networking	sdn	Lecture	15
CL110	networking	types	Lecture	16
CL110	networking	types	GE	17
CL110	nonpublic	flavor	Lecture	34
CL110	nonpublic	flavor	GE	16
CL110	nonpublic	networks	GE	10
CL110	nonpublic	networks	Lecture	6
CL110	nonpublic	launch	GE	12
CL110	nonpublic	launch	Lecture	9
CL110	vmdisks	ephemeral	GE	18
CL110	vmdisks	ephemeral	Lecture	18
CL110	vmdisks	persistent	GE	21
CL110	vmdisks	persistent	Lecture	14
CL110	vmdisks	volumes	GE	37
CL110	vmdisks	volumes	Lecture	13
CL110	storage	objects	Lecture	21
CL110	storage	objects	GE	18
CL110	storage	compare	GE	11
CL110	storage	compare	Lecture	10
CL110	storage	nfs	Lecture	19
CL110	storage	nfs	GE	20
CL110	public	networks	GE	7
CL110	public	networks	Lecture	9
CL110	public	routers	GE	25
CL110	public	routers	Lecture	17
CL110	public	access	GE	12
CL110	public	access	Lecture	22
CL110	public	launch	GE	14
CL110	public	launch	Lecture	20
CL110	cloudapps	cloudinit	GE	17
CL110	cloudapps	cloudinit	Lecture	7
CL110	cloudapps	architecture	Lecture	26
CL110	cloudapps	architecture	Quiz	12
CL110	cloudapps	stack	Lecture	12
CL110	cloudapps	stack	GE	7
CL110	placement	overcloud	Quiz	9
CL110	placement	overcloud	Lecture	25
CL110	placement	service	Lecture	13
CL110	placement	service	Quiz	11
DO250	intro	mobius	Quiz	17
DO250	intro	mobius	Lecture	13
DO250	intro	visualize	Lecture	9
DO250	intro	visualize	Quiz	12
DO250	intro	facilitate	Quiz	9
DO250	intro	facilitate	Lecture	23
DO250	team	forming	Lecture	12
DO250	team	forming	Quiz	10
DO250	team	contract	Lecture	9
DO250	team	contract	Quiz	15
DO250	team	retros	Quiz	9
DO250	team	retros	Lecture	16
DO250	tech	cicd	Quiz	10
DO250	tech	cicd	Lecture	12
DO250	tech	ascode	Lecture	12
DO250	tech	ascode	Quiz	11
DO250	tech	security	Lecture	10
DO250	tech	bigpicture	Quiz	9
DO250	tech	bigpicture	Lecture	13
DO250	discovery	mbpm	Quiz	20
DO250	discovery	mbpm	Lecture	15
DO250	discovery	outcomes	Lecture	14
DO250	discovery	outcomes	Quiz	11
DO250	discovery	sliders	Quiz	14
DO250	discovery	sliders	Lecture	15
DO250	options	prioritize	Quiz	9
DO250	options	prioritize	Lecture	12
DO250	options	slicing	Lecture	13
DO250	options	slicing	Quiz	10
DO250	delivery	ceremony	Lecture	24
DO250	delivery	ceremony	Quiz	5
DO250	delivery	kanban	Quiz	11
DO250	delivery	kanban	Lecture	18
AD364	start	automation	Lecture	9
AD364	start	automation	Quiz	10
AD364	start	decision	Lecture	7
AD364	start	decision	Quiz	13
AD364	bc	rules	Lecture	15
AD364	bc	rules	Quiz	10
AD364	bc	grules	Lecture	10
AD364	bc	grules	GE	15
AD364	bc	tables	GE	29
AD364	bc	tables	Lecture	12
AD364	bc	testing	GE	11
AD364	bc	testing	Lecture	11
AD364	drl	rule	Quiz	8
AD364	drl	rule	Lecture	4
