DO380	k8s	deploying	GE	10
AD364	drl	rule	GE	19
AD364	drl	rule	Lecture	18
AD364	drl	advrule	Lecture	33
AD364	drl	rulebc	Lecture	4
AD364	drl	rulebc	GE	19
AD364	drl	backward	GE	19
AD364	drl	backward	Lecture	17
AD364	integrate	kie	Lecture	9
AD364	integrate	kie	GE	16
AD364	integrate	rest	Lecture	6
AD364	integrate	rest	GE	11
AD364	flow	conflict	GE	20
AD364	flow	conflict	Lecture	16
AD364	flow	optimize	Lecture	8
AD364	flow	optimize	GE	16
AD364	dmn	learn	Quiz	10
AD364	dmn	learn	Lecture	5
AD364	dmn	feel	GE	15
AD364	dmn	feel	Lecture	9
AD364	dmn	functions	Lecture	18
AD364	dmn	functions	GE	33
AD364	dmn	integrate	GE	14
AD364	dmn	integrate	Lecture	8
AD364	cep	event	GE	23
AD364	cep	event	Lecture	25
DO400	intro	concept	Lecture	14
DO400	intro	concept	Quiz	7
DO400	intro	features	Quiz	12
DO400	intro	features	Lecture	10
DO400	intro	setup	GE	54
DO400	vcs	introduction	Lecture	9
DO400	vcs	introduction	Quiz	9
DO400	vcs	git	Lecture	10
DO400	vcs	git	GE	26
DO400	vcs	branches	Lecture	16
DO400	vcs	branches	GE	25
DO400	vcs	remote	Lecture	25
DO400	vcs	remote	GE	32
DO400	vcs	release	GE	36
DO400	vcs	release	Lecture	15
DO400	testing	pyramid	Lecture	16
DO400	testing	pyramid	Quiz	12
DO400	testing	unit	GE	36
DO400	testing	unit	Lecture	14
DO400	testing	integration	GE	28
DO400	testing	integration	Lecture	11
DO400	testing	functional	GE	19
DO400	testing	functional	Lecture	14
DO400	tdd	introduction	GE	41
DO400	tdd	introduction	Lecture	7
DO400	tdd	patterns	Lecture	13
DO400	tdd	patterns	Quiz	23
DO400	tdd	quality	Lecture	19
DO400	tdd	quality	GE	35
DO400	pipelines	basics	GE	20
DO400	pipelines	basics	Lecture	15
DO400	pipelines	scripted	Lecture	10
DO400	pipelines	scripted	GE	25
DO400	pipelines	control	GE	53
DO400	pipelines	control	Lecture	19
DO400	deploying	images	GE	47
DO400	deploying	images	Lecture	10
DO400	deploying	environments	GE	53
DO400	deploying	environments	Lecture	10
DO400	deploying	strategies	GE	27
DO400	deploying	strategies	Lecture	14
DO400	deploying	automation	Lecture	12
DO400	deploying	automation	GE	14
DO400	managing	devsecops	Lecture	9
DO400	managing	devsecops	GE	33
DO400	managing	scans	GE	27
DO400	managing	scans	Lecture	9
DO400	managing	metrics	Lecture	9
DO400	managing	metrics	GE	42
DO400	managing	notifications	Lecture	7
DO400	managing	notifications	GE	34
DO400	managing	troubleshoot	Lecture	11
DO400	managing	troubleshoot	GE	45
RES123	plan	benefit	Quiz	8
RES123	plan	intro	Lecture	1
RES123	deploy	install	Lecture	0
DO370	internal	intro	Quiz	11
DO370	internal	intro	Lecture	11
DO370	internal	gui	GE	22
DO370	internal	gui	Lecture	13
DO370	internal	cli	Lecture	8
DO370	internal	cli	GE	26
DO370	services	classes	Lecture	8
DO370	services	registry	GE	30
DO370	services	registry	Lecture	6
DO370	services	monitoring	Lecture	8
DO370	services	monitoring	GE	14
DO370	workloads	ceph	Lecture	8
DO370	workloads	ceph	GE	10
DO370	workloads	file	GE	22
DO370	workloads	file	Lecture	6
DO370	workloads	block	GE	22
DO370	workloads	block	Lecture	5
DO370	workloads	classes	GE	22
DO370	workloads	classes	Lecture	7
DO370	capacity	monitoring	Lecture	4
DO370	capacity	monitoring	GE	9
DO370	capacity	quotas	GE	12
DO370	capacity	quotas	Lecture	12
DO370	capacity	extend	Lecture	5
DO370	capacity	extend	GE	15
DO370	capacity	disk	Lecture	9
DO370	capacity	disk	GE	10
DO370	backup	concepts	Lecture	5
DO370	backup	concepts	Quiz	7
DO370	backup	application	Lecture	5
DO370	backup	application	GE	14
DO370	backup	volume	GE	19
DO370	backup	volume	Lecture	7
DO370	object	define	GE	15
DO370	object	define	Lecture	8
DO370	object	obc	Lecture	13
DO370	object	obc	GE	26
DO370	object	configure	Lecture	4
DO370	object	configure	GE	18
DO370	object	monitor	Lecture	4
DO370	object	monitor	GE	16
AD482	eda	principles	Quiz	9
AD482	eda	principles	Lecture	15
AD482	eda	setup	GE	22
AD482	kafka	features	Quiz	9
AD482	kafka	features	Lecture	5
AD482	kafka	arch	Lecture	13
AD482	kafka	arch	Quiz	10
AD482	kafka	topics	Lecture	15
AD482	kafka	topics	GE	18
AD482	kafka	producers	Lecture	20
AD482	kafka	producers	GE	28
AD482	kafka	consumers	GE	21
AD482	kafka	consumers	Lecture	19
AD482	kafka	schemas	GE	23
AD482	kafka	schemas	Lecture	13
AD482	streams	interaction	GE	23
AD482	streams	interaction	Lecture	15
AD482	streams	architecture	Lecture	16
AD482	streams	architecture	Quiz	12
AD482	streams	data	GE	24
AD482	streams	data	Lecture	18
AD482	collaboration	stateless	Lecture	11
AD482	collaboration	stateless	GE	33
AD482	collaboration	stateful	Lecture	27
AD482	collaboration	stateful	GE	20
AD482	collaboration	partition	Lecture	9
AD482	collaboration	partition	GE	20
AD482	connect	cluster	GE	17
AD482	connect	cluster	Lecture	16
AD482	connect	connectors	GE	21
AD482	connect	connectors	Lecture	11
AD482	connect	transformation	GE	20
AD482	connect	transformation	Lecture	9
AD482	connect	debezium	Lecture	18
AD482	connect	debezium	GE	16
AD482	troubleshooting	order	Lecture	18
AD482	troubleshooting	order	GE	15
AD482	troubleshooting	retries	GE	20
AD482	troubleshooting	retries	Lecture	12
AD482	troubleshooting	duplication	Lecture	19
AD482	troubleshooting	duplication	GE	28
AD482	troubleshooting	test	GE	19
AD482	troubleshooting	test	Lecture	16
DO322	process	intro	Quiz	8
DO322	process	intro	Lecture	40
DO322	process	intro	Quiz	8
DO322	process	intro	Lecture	40
DO322	process	installer	Lecture	60
DO322	process	installer	Quiz	7
DO322	process	installer	GE	30
DO322	process	installer	Lecture	60
DO322	process	installer	Quiz	7
DO322	process	installer	GE	30
DO322	process	hosted	Quiz	6
DO322	process	hosted	Lecture	6
DO322	process	hosted	Quiz	6
DO322	process	hosted	Lecture	6
DO322	process	review	Quiz	9
DO322	process	review	Quiz	9
DO322	cloud	intro	Quiz	8
DO322	cloud	intro	Lecture	32
DO322	cloud	intro	Quiz	8
DO322	cloud	intro	Lecture	32
DO322	cloud	prepare	Lecture	25
DO322	cloud	prepare	Quiz	7
DO322	cloud	prepare	Lecture	25
DO322	cloud	prepare	Quiz	7
DO322	cloud	install	Lecture	27
DO322	cloud	install	Quiz	10
DO322	cloud	install	Lecture	27
DO322	cloud	install	Quiz	10
DO322	cloud	verify	Quiz	8
DO322	cloud	verify	Lecture	27
DO322	cloud	verify	Quiz	8
DO322	cloud	verify	Lecture	27
DO322	cloud	review	Quiz	10
DO322	cloud	review	Quiz	10
DO322	virtual	hypervisor	Quiz	6
DO322	virtual	hypervisor	Lecture	15
DO322	virtual	hypervisor	Quiz	6
DO322	virtual	hypervisor	Lecture	15
DO322	virtual	vsphere	Lecture	13
DO322	virtual	vsphere	Quiz	7
DO322	virtual	vsphere	Lecture	15
DO322	virtual	vsphere	Quiz	8
DO322	virtual	vsphere	Lecture	13
DO322	virtual	vsphere	Quiz	7
DO322	virtual	vsphere	Lecture	15
DO322	virtual	vsphere	Quiz	8
DO322	virtual	review	Quiz	10
DO322	virtual	review	Quiz	10
DO322	plan	noprovider	Lecture	3
DO322	plan	noprovider	Quiz	8
DO322	plan	noprovider	Lecture	3
DO322	plan	noprovider	Quiz	8
DO322	plan	services	Lecture	10
DO322	plan	services	GE	37
DO322	plan	services	Lecture	10
DO322	plan	services	GE	37
DO322	plan	review	Quiz	9
DO322	plan	review	Quiz	9
DO322	install	perform	GE	27
DO322	install	perform	Lecture	11
DO322	install	perform	GE	27
DO322	install	perform	Lecture	11
DO322	install	review	Quiz	10
DO322	install	review	Quiz	10
DO322	complete	day1day2	GE	27
DO322	complete	day1day2	Lecture	4
DO322	complete	day1day2	GE	27
DO322	complete	day1day2	Lecture	4
DO322	complete	backupetcd	Lecture	4
DO322	complete	backupetcd	GE	25
DO322	complete	backupetcd	Lecture	4
DO322	complete	backupetcd	GE	25
DO322	complete	review	Quiz	8
DO322	complete	review	Quiz	8
DO378	start	microservices	Quiz	14
DO378	start	microservices	Lecture	17
DO378	start	architecture	Lecture	17
DO378	start	architecture	Quiz	11
DO378	start	credentials	GE	10
DO378	implement	runtime	Quiz	8
DO378	implement	runtime	Lecture	10
DO378	implement	rest	Lecture	24
DO378	implement	rest	GE	20
DO378	implement	persist	GE	25
DO378	implement	persist	Lecture	11
DO378	deploy	microservicesapp	GE	19
DO378	deploy	microservicesapp	Lecture	9
DO378	deploy	service	GE	21
DO378	deploy	service	Lecture	15
DO378	deploy	openshift	GE	8
DO378	deploy	openshift	Lecture	15
DO378	apps	inject	Lecture	18
DO378	apps	inject	GE	25
DO378	apps	feature	Lecture	7
DO378	apps	feature	GE	10
DO378	apps	connect	GE	47
DO378	apps	connect	Lecture	12
DO378	tolerance	policies	GE	27
DO378	tolerance	policies	Lecture	19
DO378	tolerance	health	GE	18
DO378	tolerance	health	Lecture	8
DO378	native	build	Lecture	15
DO378	native	build	GE	10
DO378	native	container	GE	11
DO378	native	container	Lecture	9
DO378	test	junit	Lecture	13
DO378	test	junit	GE	22
DO378	test	mock	GE	16
DO378	test	mock	Lecture	15
DO378	secure	tls	GE	32
DO378	secure	tls	Lecture	17
DO378	secure	jwt	GE	23
DO378	secure	jwt	Lecture	16
DO378	monitor	metrics	Lecture	12
DO378	monitor	metrics	GE	18
DO378	monitor	trace	Lecture	15
DO378	monitor	trace	GE	19
RH342	strategy	scientificmethod	Lecture	14
RH342	strategy	scientificmethod	GE	17
RH342	strategy	collectinginfo	GE	15
RH342	strategy	collectinginfo	Lecture	16
RH342	strategy	redhatresources	Lecture	16
RH342	strategy	redhatresources	GE	10
RH342	baseline	monitoring	Lecture	12
RH342	baseline	monitoring	GE	12
RH342	baseline	remotelogging	Lecture	15
RH342	baseline	remotelogging	GE	14
RH342	baseline	configmanagement	Lecture	13
RH342	baseline	configmanagement	GE	12
RH342	baseline	changetracking	GE	22
RH342	baseline	changetracking	Lecture	21
RH342	boot	biosgrub	GE	7
RH342	boot	biosgrub	Lecture	18
RH342	boot	biosefi	Lecture	15
RH342	boot	biosefi	Quiz	4
RH342	boot	failingservices	GE	13
RH342	boot	failingservices	Lecture	8
RH342	boot	rootpw	GE	10
RH342	boot	rootpw	Lecture	7
RH342	hardware	identify	GE	11
RH342	hardware	identify	Lecture	13
RH342	hardware	kernelmodules	Lecture	7
RH342	hardware	kernelmodules	GE	9
RH342	hardware	virtualization	Lecture	13
RH342	hardware	virtualization	GE	9
RH342	storage	overview	GE	13
RH342	storage	overview	Lecture	19
RH342	storage	filesystem	GE	12
RH342	storage	filesystem	Lecture	15
RH342	storage	lvm	Lecture	7
RH342	storage	lvm	GE	12
RH342	storage	luks	Lecture	10
RH342	storage	luks	GE	13
RH342	storage	iscsi	GE	14
RH342	storage	iscsi	Lecture	17
RH342	rpm	dependency	Lecture	10
RH342	rpm	dependency	GE	14
RH342	rpm	rpmdb	Lecture	6
RH342	rpm	rpmdb	GE	13
RH342	rpm	changedfiles	GE	15
RH342	rpm	changedfiles	Lecture	6
RH342	rpm	subscription	Lecture	16
RH342	network	testing	GE	23
RH342	network	testing	Lecture	22
RH342	network	resolving	GE	24
RH342	network	resolving	Lecture	20
RH342	network	traffic	GE	23
RH342	network	traffic	Lecture	11
RH342	application	dependencies	GE	12
RH342	application	dependencies	Lecture	10
RH342	application	memoryleaks	Lecture	4
RH342	application	memoryleaks	GE	9
RH342	application	debugging	Lecture	11
RH342	application	debugging	GE	11
RH342	application	container	GE	14
RH342	application	container	Lecture	19
RH342	security	selinux	Lecture	16
RH342	security	selinux	GE	8
RH342	security	authentation	Lecture	8
RH342	security	authentication	GE	11
RH342	security	ldap	GE	16
RH342	security	ldap	Lecture	13
RH342	kernel	crashdump	Lecture	32
RH342	kernel	crashdump	GE	13
RH342	kernel	systemtap	GE	12
RH342	kernel	systemtap	Lecture	14
TL112	intro	sre	Quiz	15
TL112	intro	sre	Lecture	6
TL112	intro	history	Lecture	8
TL112	ready	readiness	Quiz	6
TL112	ready	readiness	Lecture	18
TL112	ready	journey	Lecture	16
TL112	ready	change	Lecture	28
TL112	toil	toil	Lecture	8
TL112	toil	automate	Lecture	13
TL112	toil	automate	Quiz	7
TL112	toil	costs	Lecture	13
TL112	budget	budget	Lecture	8
TL112	budget	establish	Quiz	7
TL112	budget	establish	Lecture	9
TL112	incident	intro	Lecture	3
TL112	incident	managing	Lecture	4
TL112	incident	postmortem	Lecture	2
DO280	architecture	features	Quiz	15
DO280	architecture	features	Lecture	12
DO280	architecture	architecture	Lecture	8
DO280	architecture	architecture	Quiz	8
DO280	architecture	operators	Lecture	9
DO280	install	methods	Lecture	6
DO280	install	methods	Quiz	7
DO280	install	troubleshoot	Lecture	28
DO280	install	troubleshoot	GE	23
DO280	install	storage	Lecture	10
DO280	install	storage	GE	15
DO280	auth	providers	GE	36
DO280	auth	providers	Lecture	22
DO280	auth	rbac	GE	19
DO280	auth	rbac	Lecture	11
DO280	authorization	secrets	GE	22
DO280	authorization	secrets	Lecture	17
DO280	authorization	scc	Lecture	8
DO280	authorization	scc	GE	13
DO280	network	sdn	Lecture	17
DO280	network	sdn	GE	34
DO280	network	ingress	GE	38
DO280	network	ingress	Lecture	15
DO280	network	policy	GE	32
DO280	network	policy	Lecture	9
DO280	schedule	pods	Lecture	21
DO280	schedule	pods	GE	24
DO280	schedule	limit	Lecture	18
DO280	schedule	limit	GE	40
DO280	schedule	scale	Lecture	13
DO280	schedule	scale	GE	27
DO280	update	cluster	Quiz	11
DO280	update	cluster	Lecture	23
DO280	console	admin	Lecture	9
DO280	console	admin	GE	26
DO280	console	workloads	Lecture	9
DO280	console	workloads	GE	28
DO280	console	metrics	Lecture	5
DO280	console	metrics	GE	20
